department_Corporate Services,department_Facilities,department_Finance,department_IT,department_Operations,department_Procurement,department_Project Management,region_Central,region_East Coast,region_Northern,region_Sabah,region_Sarawak,region_Southern,procurement_method_Direct Award,procurement_method_Emergency Procurement,procurement_method_Open Tender,procurement_method_Panel Vendor,procurement_method_RFQ,contract_amount,invoice_amount,claimed_units,verified_units,number_of_bidders,tender_duration_days,has_checker,has_approver,coi_declared,past_complaints_12m,variation_order_count,variation_order_amount,late_delivery_days,duplicate_invoice_flag,round_amount_flag,split_purchase_flag,invoice_contract_ratio,invoice_contract_variance,claim_variance_units,claim_variance_pct,direct_award_flag,emergency_procurement_flag,single_bidder_flag,short_tender_flag,missing_checker_flag,missing_approver_flag,complaint_flag,vo_amount_ratio,late_delivery_flag
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16652.56,19489.02,470.0,470.0,1.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1703,2836.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21344.95,20521.97,461.0,461.0,2.0,59.0,1.0,1.0,0.0,0.0,1.0,472.37,10.0,0.0,0.0,0.0,0.9614,-822.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49818.15,45652.83,385.0,385.0,8.0,18.0,1.0,1.0,0.0,0.0,1.0,3550.97,6.0,0.0,0.0,0.0,0.9164,-4165.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,153298.73,134706.23,569.0,391.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8787,-18592.5,178.0,0.4552,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7373.65,7033.57,376.0,376.0,5.0,15.0,1.0,1.0,0.0,0.0,1.0,878.69,11.0,0.0,0.0,0.0,0.9539,-340.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25871.6,24163.53,64.0,64.0,1.0,9.0,1.0,1.0,0.0,0.0,2.0,3448.93,9.0,0.0,0.0,0.0,0.934,-1708.07,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1333,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90252.19,68604.58,374.0,374.0,3.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7601,-21647.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10006.89,9499.28,402.0,402.0,8.0,22.0,1.0,1.0,0.0,0.0,1.0,1095.94,8.0,0.0,0.0,0.0,0.9493,-507.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21425.25,20519.55,691.0,463.0,7.0,25.0,1.0,1.0,0.0,0.0,1.0,2554.11,6.0,0.0,0.0,0.0,0.9577,-905.7,228.0,0.4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,38165.47,30770.57,414.0,414.0,8.0,28.0,1.0,1.0,0.0,0.0,1.0,2150.88,1.0,0.0,0.0,0.0,0.8062,-7394.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27162.46,21474.5,328.0,328.0,4.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.7906,-5687.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49967.0,37952.57,11.0,9.0,3.0,47.0,1.0,1.0,0.0,2.0,2.0,21601.26,17.0,0.0,0.0,0.0,0.7596,-12014.43,2.0,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4323,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30225.37,29573.75,436.0,436.0,8.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.9784,-651.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17803.5,20000.0,295.0,295.0,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.1234,2196.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15301.75,11276.88,85.0,85.0,4.0,57.0,1.0,1.0,0.0,0.0,1.0,1721.48,9.0,0.0,0.0,1.0,0.737,-4024.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19267.99,17529.03,370.0,370.0,5.0,11.0,1.0,1.0,0.0,0.0,2.0,1324.75,3.0,0.0,0.0,0.0,0.9097,-1738.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46475.89,36008.25,102.0,102.0,5.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.7748,-10467.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12463.31,12286.43,396.0,396.0,4.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9858,-176.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82923.04,95059.41,52.0,31.0,1.0,14.0,1.0,1.0,0.0,0.0,1.0,7578.74,13.0,0.0,0.0,0.0,1.1464,12136.37,21.0,0.6774,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0914,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,153480.82,141913.71,338.0,338.0,2.0,9.0,1.0,1.0,0.0,0.0,1.0,3345.9,10.0,0.0,0.0,0.0,0.9246,-11567.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5397.78,4932.21,240.0,240.0,6.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9137,-465.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8197.6,6648.34,625.0,448.0,3.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811,-1549.26,177.0,0.3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59833.93,48662.89,175.0,175.0,5.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.8133,-11171.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15296.22,11791.33,152.0,152.0,8.0,60.0,1.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.7709,-3504.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68419.89,67268.13,352.0,352.0,1.0,9.0,1.0,1.0,1.0,0.0,2.0,3297.53,1.0,0.0,0.0,0.0,0.9832,-1151.76,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0482,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9743.02,8300.0,350.0,350.0,3.0,14.0,1.0,1.0,0.0,0.0,6.0,1685.92,20.0,0.0,1.0,0.0,0.8519,-1443.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27197.18,20819.21,484.0,484.0,3.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7655,-6377.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25487.78,27240.79,338.0,338.0,2.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0688,1753.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63181.18,73270.1,356.0,356.0,7.0,24.0,1.0,1.0,0.0,0.0,1.0,7075.8,13.0,0.0,0.0,0.0,1.1597,10088.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16870.66,14988.51,371.0,371.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,579.12,2.0,0.0,0.0,0.0,0.8884,-1882.15,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0343,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78361.1,60642.56,152.0,127.0,8.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,1.0,0.7739,-17718.54,25.0,0.1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60007.35,57255.48,214.0,184.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,9428.46,11.0,0.0,0.0,0.0,0.9541,-2751.87,30.0,0.163,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1571,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23719.19,17488.45,99.0,99.0,2.0,52.0,1.0,1.0,0.0,0.0,1.0,4069.77,6.0,0.0,0.0,1.0,0.7373,-6230.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5609.47,5226.2,517.0,479.0,8.0,38.0,1.0,1.0,0.0,1.0,4.0,533.74,7.0,0.0,0.0,0.0,0.9317,-383.27,38.0,0.0793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0951,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31183.22,23131.98,450.0,450.0,4.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.7418,-8051.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24235.04,21012.58,196.0,196.0,8.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.867,-3222.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35907.66,34464.7,129.0,78.0,1.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.9598,-1442.96,51.0,0.6538,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25357.58,23302.4,356.0,356.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.919,-2055.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,46446.58,35364.3,38.0,38.0,7.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.7614,-11082.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20632.85,16805.4,356.0,308.0,7.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.8145,-3827.45,48.0,0.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32070.77,42000.0,492.0,460.0,1.0,10.0,1.0,1.0,0.0,5.0,0.0,0.0,12.0,1.0,1.0,1.0,1.3096,9929.23,32.0,0.0696,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49070.94,41000.0,260.0,260.0,8.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.8355,-8070.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86805.3,97658.85,213.0,213.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.125,10853.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18389.51,14423.92,369.0,369.0,1.0,13.0,1.0,1.0,0.0,0.0,2.0,2419.12,14.0,0.0,0.0,0.0,0.7844,-3965.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1315,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8881.55,8185.5,399.0,399.0,5.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9216,-696.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14700.94,15047.95,246.0,246.0,2.0,21.0,1.0,1.0,0.0,0.0,2.0,2310.09,24.0,0.0,0.0,0.0,1.0236,347.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13788.98,13000.0,471.0,471.0,2.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.9428,-788.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37463.13,34968.81,260.0,260.0,3.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.9334,-2494.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64155.76,49000.0,234.0,234.0,8.0,15.0,1.0,1.0,0.0,0.0,1.0,1773.94,21.0,1.0,1.0,0.0,0.7638,-15155.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24157.11,32522.38,59.0,59.0,3.0,53.0,1.0,1.0,0.0,0.0,4.0,6777.06,4.0,0.0,0.0,0.0,1.3463,8365.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33620.77,28581.43,457.0,457.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.8501,-5039.34,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25513.79,22000.0,132.0,132.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3191.91,0.0,0.0,1.0,0.0,0.8623,-3513.79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1251,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5689.97,4200.0,236.0,191.0,1.0,7.0,1.0,1.0,0.0,0.0,2.0,733.92,4.0,0.0,1.0,0.0,0.7381,-1489.97,45.0,0.2356,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.129,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41175.02,46067.39,12.0,12.0,3.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.1188,4892.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52393.87,47061.93,2.0,2.0,8.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.8982,-5331.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34218.71,37745.57,162.0,162.0,3.0,11.0,1.0,1.0,0.0,0.0,3.0,3507.62,11.0,0.0,0.0,0.0,1.1031,3526.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24381.72,26536.68,453.0,438.0,8.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0884,2154.96,15.0,0.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,107234.95,92969.72,437.0,403.0,1.0,8.0,1.0,1.0,0.0,0.0,1.0,11423.44,4.0,0.0,0.0,0.0,0.867,-14265.23,34.0,0.0844,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1065,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62224.64,56969.61,151.0,134.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.9155,-5255.03,17.0,0.1269,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7532.99,7091.87,287.0,287.0,2.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.9414,-441.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10923.27,9500.0,13.0,11.0,5.0,11.0,1.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,0.8697,-1423.27,2.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145447.45,164304.78,316.0,316.0,1.0,19.0,1.0,1.0,0.0,0.0,1.0,4193.59,12.0,0.0,0.0,0.0,1.1297,18857.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0288,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22796.13,21387.14,38.0,35.0,1.0,7.0,1.0,1.0,0.0,2.0,2.0,4845.85,14.0,0.0,0.0,0.0,0.9382,-1408.99,3.0,0.0857,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2126,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26538.42,26000.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,958.85,27.0,1.0,1.0,0.0,0.9797,-538.42,1.0,0.3333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0361,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18829.73,13927.36,106.0,106.0,2.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7396,-4902.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7095.43,5408.41,226.0,226.0,5.0,20.0,1.0,1.0,0.0,2.0,1.0,946.65,21.0,0.0,0.0,1.0,0.7622,-1687.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1334,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,137523.4,109133.67,413.0,249.0,3.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.7936,-28389.73,164.0,0.6586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,47064.75,39000.0,410.0,372.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,17926.32,20.0,0.0,1.0,0.0,0.8286,-8064.75,38.0,0.1022,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3809,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4159.32,3448.61,498.0,427.0,8.0,56.0,1.0,1.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.8291,-710.71,71.0,0.1663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41400.82,36549.04,291.0,282.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8828,-4851.78,9.0,0.0319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
